timestamp,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6
8.762,-0.089314,0.03284,0.304296,0.011799,0.391435,0.233935,2.755917,-2.386314,-1.903915,-0.398308,-0.971344,-0.233143
8.782,-0.03369,-0.016262,0.254043,-0.007381,0.364582,0.213219,2.912016,-2.6824,-2.679379,-1.351017,-1.55143,-1.479927
8.802,0.01733,-0.074955,0.197269,-0.043439,0.323919,0.180613,1.727673,-2.841518,-2.982513,-1.803204,-2.227192,-1.914993
8.822,0.026921,-0.130196,0.138576,-0.078349,0.278653,0.13151,-0.278461,-2.891876,-2.225178,-1.690411,-2.540398,-2.471916
8.842,0.005055,-0.189272,0.117094,-0.092926,0.220344,0.079723,-1.537331,-2.724697,-0.257313,0.125385,-2.935181,-2.914032
8.862,-0.029087,-0.244895,0.117094,-0.074513,0.165104,0.01566,-1.941177,-2.915039,0.138477,1.333899,-2.867702,-3.12149
8.883,-0.076654,-0.30704,0.111722,-0.052264,0.104877,-0.032676,-2.390343,-2.84454,-0.584618,0.788052,-2.834469,-1.869671
8.903,-0.12729,-0.358828,0.091392,-0.049195,0.047335,-0.046869,-2.846554,-2.58773,-1.521217,-0.366077,-3.147678,0.368092
8.923,-0.189436,-0.409081,0.054565,-0.066457,-0.022098,-0.028073,-3.015747,-2.30373,-2.288624,-1.321812,-3.138615,1.412451
8.943,-0.248512,-0.450894,0.00086,-0.095228,-0.073887,0.008754,-3.147678,-2.131519,-2.744839,-1.666241,-2.372211,1.959305
8.963,-0.301067,-0.481199,-0.056299,-0.13589,-0.095368,0.05287,-1.789104,-0.921997,-3.058044,-2.049942,-0.016617,2.489037
8.983,-0.311808,-0.488106,-0.124582,-0.17502,-0.075805,0.096986,0.183796,-0.045822,-3.199039,-1.917007,1.427557,1.499062
9.003,-0.291477,-0.48235,-0.174451,-0.203022,-0.039744,0.105426,1.391302,0.637997,-2.083176,-0.396294,2.188923,-0.34795
9.023,-0.257719,-0.460101,-0.190179,-0.196501,0.010125,0.083559,2.049942,1.355047,0.235157,0.837399,2.642115,-1.349003
9.043,-0.209767,-0.42903,-0.176753,-0.166579,0.064598,0.050569,2.445732,1.59675,1.208012,1.732708,3.143648,-1.892838
9.064,-0.171023,-0.393353,-0.141461,-0.125149,0.130962,0.002618,1.508125,2.044907,1.890821,2.471916,3.065096,-2.434654
9.084,-0.164118,-0.344251,-0.098496,-0.066457,0.190039,-0.047636,-0.389244,2.488029,2.518242,2.886839,3.018768,-2.910004
9.104,-0.186367,-0.291311,-0.040571,-0.015053,0.253718,-0.096355,-1.469856,2.836485,2.795193,2.406454,2.919065,-1.799175
9.124,-0.222427,-0.22533,0.015437,0.011416,0.305122,-0.107096,-1.937149,3.202061,3.024811,0.226093,2.633051,0.310688
9.144,-0.265007,-0.165104,0.080267,-0.001243,0.3665,-0.086765,-2.355091,3.081209,3.050995,-1.125431,3.08423,1.373175
9.164,-0.307205,-0.10104,0.138576,-0.036151,0.42596,-0.054158,-1.472878,3.092287,3.120485,-1.906937,3.069124,1.864637
9.184,-0.311425,-0.042348,0.204174,-0.071061,0.4812,-0.006973,0.283497,3.117464,3.075167,-1.863628,2.146624,2.298695
9.204,-0.289176,0.019414,0.265552,-0.086788,0.499613,0.042514,1.549416,2.746853,3.337011,-0.018631,0.046829,2.657221
9.224,-0.25465,0.060843,0.327696,-0.075663,0.485803,0.103123,2.001602,1.441658,2.521263,0.8797,-0.921997,2.903959
9.245,-0.206315,0.071585,0.3557,-0.041522,0.467007,0.161432,2.446739,-0.349964,0.357014,2.090227,-0.717556,3.154726
9.265,-0.155295,0.050485,0.340355,-0.006998,0.451279,0.228948,2.846556,-1.292606,-1.333897,1.343969,-0.852505,3.13257
9.285,-0.093917,0.01903,0.308132,0.005661,0.424042,0.291094,2.983521,-1.645092,-2.030807,-0.249256,-1.874706,3.245365
9.305,-0.049034,-0.020866,0.252893,-0.012368,0.381845,0.346717,1.858595,-2.361134,-2.720669,-1.289585,-2.277546,1.996567
9.325,-0.016427,-0.074188,0.205708,-0.04766,0.33773,0.360143,1.494026,-2.525291,-2.010666,-1.824352,-2.513206,-0.25832
9.345,-0.005686,-0.124825,0.184227,-0.079883,0.276351,0.338278,0.027695,-2.733761,-0.229115,-1.489998,-3.19199,-1.432594
9.365,-0.017961,-0.188121,0.185377,-0.089473,0.21996,0.305287,-1.014648,-3.180912,0.181782,0.395287,-2.729733,-1.996567
9.385,-0.045198,-0.249115,0.178471,-0.06991,0.162802,0.255418,-1.719616,-3.320896,-0.610802,1.241245,-2.762966,-2.603844
9.406,-0.085477,-0.312795,0.157373,-0.050346,0.110247,0.204014,-2.127491,-2.829433,-1.508125,0.686337,-2.875763,-2.7962
9.426,-0.132662,-0.36113,0.119395,-0.049195,0.044649,0.141868,-2.65823,-2.397392,-2.177845,-0.10524,-3.280613,-2.894897
9.446,-0.192121,-0.407163,0.066074,-0.063388,-0.020181,0.093917,-2.964386,-2.14864,-3.01474,-1.05191,-3.398445,-1.867657
9.466,-0.250046,-0.447826,0.001626,-0.092926,-0.080025,0.078955,-3.102356,-2.128498,-3.015747,-1.801189,-2.275532,0.302631
9.486,-0.301835,-0.47813,-0.058217,-0.136658,-0.099205,0.097369,-1.718609,-0.834377,-3.101349,-2.305744,0.000504,1.543373
9.506,-0.311808,-0.485036,-0.124582,-0.185377,-0.080791,0.118468,0.218037,-0.04985,-3.0802,-2.752895,1.303684,0.368092
9.526,-0.291477,-0.479665,-0.174451,-0.242535,-0.0478,0.112714,1.379217,0.425499,-2.166767,-2.440697,1.984482,-0.788052
9.546,-0.257719,-0.45895,-0.189412,-0.273991,0.000919,0.087395,2.001602,1.330877,0.197895,-0.871639,2.464867,-1.563515
9.566,-0.209384,-0.428262,-0.175601,-0.265551,0.057693,0.052487,2.422567,1.680338,1.148592,0.935089,3.266514,-2.05397
9.587,-0.170639,-0.394887,-0.139543,-0.239466,0.12751,0.003001,1.524239,1.945206,2.094255,1.69746,3.292698,-2.436668
9.607,-0.163734,-0.34732,-0.095044,-0.191131,0.189655,-0.04802,-0.374134,2.343008,2.515221,2.470909,3.102358,-2.756924
9.627,-0.1856,-0.295148,-0.036735,-0.145097,0.241443,-0.097122,-1.404396,2.820372,2.934172,2.236256,1.780041,-1.715588
9.647,-0.221659,-0.235688,0.021191,-0.114409,0.259473,-0.107864,-1.928085,3.364202,2.873747,0.550377,0.475853,0.400322
9.667,-0.265007,-0.165871,0.079883,-0.112107,0.282872,-0.087149,-2.414513,3.157747,2.94928,0.031723,1.472878,1.316778
9.687,-0.307205,-0.106794,0.136275,-0.115943,0.319699,-0.054158,-1.574593,3.164797,3.046967,-0.421471,2.124468,1.98851
9.707,-0.311425,-0.04043,0.199954,-0.119779,0.359211,-0.006973,0.29961,2.97345,3.059052,-0.13747,1.657175,2.455803
9.727,-0.289559,0.022483,0.261332,-0.109806,0.369185,0.042514,1.554451,2.866697,3.387365,0.642025,-0.23415,2.606867
9.748,-0.255033,0.06583,0.320408,-0.102132,0.369569,0.103891,2.0298,1.82939,2.08922,0.208973,0.190845,3.117464
9.768,-0.207465,0.081559,0.346493,-0.087939,0.367267,0.162583,2.466881,-0.149555,0.419456,0.813229,-0.401329,3.18091
9.788,-0.156446,0.058541,0.333451,-0.082185,0.347703,0.217439,2.703548,-1.444679,-1.012634,-0.044815,-1.263401,1.914991
9.808,-0.094301,0.024017,0.303528,-0.095228,0.316631,0.233168,3.004669,-1.959305,-1.863628,-0.937103,-1.867657,-0.220051
9.828,-0.035225,-0.023934,0.254427,-0.118628,0.268295,0.212453,3.112429,-2.382286,-2.660244,-1.54438,-2.494072,-1.357059
9.848,0.017714,-0.073037,0.19842,-0.147783,0.216125,0.179846,1.890821,-2.780087,-3.070129,-1.118378,-2.847561,-1.979446
9.868,0.027688,-0.134415,0.143179,-0.152385,0.155514,0.130744,-0.338886,-2.886841,-2.026779,0.312702,-2.968414,-2.596794
9.888,0.005822,-0.187353,0.123999,-0.134739,0.096821,0.07934,-1.543373,-2.65823,-0.218037,1.369146,-3.247379,-2.786129
9.909,-0.028703,-0.24643,0.123999,-0.100598,0.028538,0.016043,-1.916,-2.862667,-0.037766,2.263447,-2.993591,-3.11142
9.929,-0.07627,-0.301287,0.116326,-0.059168,-0.02862,-0.032292,-2.318836,-2.867702,-0.899841,1.524239,-3.043945,-1.904922
9.949,-0.127675,-0.357677,0.092927,-0.048427,-0.094985,-0.046485,-2.818356,-2.537376,-1.608833,-0.236164,-3.1366,0.221058
9.969,-0.189819,-0.404477,0.056866,-0.066073,-0.145238,-0.027688,-2.976471,-2.341999,-2.34502,-1.335911,-2.073105,1.486977
9.989,-0.235086,-0.440538,0.002778,-0.09446,-0.167104,0.005302,-1.873699,-1.151615,-2.809292,-1.76292,0.07402,2.026779
10.009,-0.246594,-0.448977,-0.052846,-0.137425,-0.151759,0.05287,0.378166,0.021652,-2.865688,-2.335957,1.390295,2.48098
10.029,-0.225496,-0.440154,-0.114607,-0.188062,-0.114165,0.093149,1.431585,0.747768,-2.852596,-2.774044,2.091234,1.571573
10.049,-0.189436,-0.417136,-0.165245,-0.243302,-0.069283,0.105042,1.900892,1.565531,-2.324879,-2.300709,2.59881,-0.180775
10.069,-0.147238,-0.378392,-0.185959,-0.273991,-0.01059,0.086628,2.481987,2.051956,0.089127,-0.724606,2.957336,-1.498055
10.09,-0.091232,-0.338496,-0.175218,-0.265935,0.049253,0.050569,2.798214,2.378256,1.020691,0.775967,3.460884,-1.983475
10.11,-0.047884,-0.289778,-0.139926,-0.240233,0.121756,0.007604,1.798168,2.415518,2.08922,1.670267,3.485054,-2.47393
10.13,-0.038294,-0.239142,-0.094277,-0.193049,0.176229,-0.04802,-0.374134,2.826414,2.58169,2.422567,2.119432,-2.753902
10.15,-0.059775,-0.175462,-0.036351,-0.139727,0.208069,-0.093286,-1.358067,3.238316,2.793179,2.954315,1.182833,-1.771984
10.17,-0.095835,-0.115619,0.018122,-0.083335,0.234154,-0.10863,-2.034836,3.232273,2.87274,2.481987,1.47892,0.345936
10.19,-0.139183,-0.040046,0.080267,-0.049578,0.261774,-0.08945,-2.531334,3.634104,2.993591,0.762875,1.362097,1.327856
10.21,-0.195574,0.024401,0.135124,-0.056483,0.2986,-0.052623,-2.759945,3.232273,2.823393,-0.96933,2.370199,1.949234
10.23,-0.238155,0.089231,0.199187,-0.077582,0.357677,-0.010809,-1.692425,3.079195,3.030853,-0.978394,3.09833,2.400412
10.251,-0.246594,0.135263,0.257495,-0.084486,0.410232,0.04328,0.400322,1.880751,3.161776,0.187824,2.328909,2.667292
10.271,-0.225496,0.144088,0.315422,-0.067224,0.43018,0.097369,1.420507,-0.502037,2.31078,1.356054,-0.169697,2.987549
10.291,-0.188669,0.11992,0.346493,-0.032315,0.415218,0.161815,1.925062,-1.622932,0.693386,1.967361,-1.068024,3.13257
10.311,-0.145321,0.076571,0.339589,-0.003161,0.383763,0.212453,2.516228,-2.163746,-0.790066,1.063997,-1.763927,2.109362
10.331,-0.089314,0.034757,0.310818,0.000675,0.341182,0.232401,2.729733,-2.294666,-2.079147,-0.189838,-2.460838,-0.128407
10.351,-0.03369,-0.015495,0.258263,-0.013134,0.280188,0.215522,2.954315,-2.509178,-2.873745,-1.19492,-3.00769,-1.554451
10.371,0.01733,-0.068434,0.199187,-0.036535,0.221878,0.179846,1.725658,-2.91806,-3.067108,-0.814236,-3.106384,-1.902908
10.391,0.026921,-0.131346,0.141262,-0.038453,0.156664,0.136114,-0.295582,-2.960358,-2.388329,0.246235,-3.109406,-2.508171
10.411,0.005439,-0.185052,0.119395,-0.025027,0.096054,0.07934,-1.487984,-2.7962,-0.359028,1.030762,-3.31284,-2.875763
10.432,-0.029087,-0.245663,0.118628,0.001059,0.027003,0.023332,-1.977432,-2.839504,-0.041794,1.098238,-3.23328,-3.081207
10.452,-0.077038,-0.299369,0.11249,0.01295,-0.033223,-0.031142,-2.357105,-2.588737,-0.681301,0.169697,-3.296726,-1.958298
10.472,-0.127675,-0.357293,0.087939,-0.003161,-0.09767,-0.046869,-2.77203,-2.681393,-1.458778,-1.37418,-2.826412,0.138477
10.492,-0.189436,-0.405245,0.05303,-0.035384,-0.144854,-0.027688,-2.972443,-2.438683,-2.05397,-1.870678,-2.114395,1.508125
10.512,-0.235086,-0.441304,-0.001826,-0.0795,-0.165953,0.004919,-1.833416,-1.055939,-2.865688,-2.349049,-0.091141,1.951248
10.532,-0.246978,-0.448977,-0.059751,-0.1263,-0.150992,0.042129,0.303638,-0.017624,-3.004669,-2.687435,1.341955,1.162691
10.552,-0.226263,-0.439003,-0.115375,-0.180007,-0.114165,0.046349,1.440651,0.846462,-2.147633,-2.348042,1.989517,-0.418449
10.572,-0.19097,-0.414452,-0.131487,-0.211078,-0.070434,0.024482,1.856581,1.592722,0.034744,-0.783016,2.475945,-1.469856
10.592,-0.147622,-0.378009,-0.117676,-0.20379,-0.008289,-0.008891,2.513206,1.900892,1.132479,0.782009,3.204075,-2.129505
10.612,-0.104658,-0.341182,-0.087756,-0.180007,0.054624,-0.056843,1.587687,2.169786,1.814283,1.855574,3.292698,-2.472923
10.632,-0.099288,-0.290161,-0.03827,-0.133205,0.122906,-0.107096,-0.392265,2.583704,2.514214,2.709591,3.141634,-2.800228
10.652,-0.121153,-0.237224,0.013519,-0.082569,0.181599,-0.1585,-1.452736,2.92108,2.992584,2.412497,3.013733,-1.844494
10.673,-0.156062,-0.168172,0.076814,-0.054565,0.239141,-0.170392,-2.108353,3.258457,3.105379,0.730648,2.330923,0.349964
10.693,-0.204397,-0.105643,0.132438,-0.059936,0.290928,-0.150444,-2.523277,3.247379,2.999634,-0.944153,2.9664,1.574594
10.713,-0.255033,-0.040046,0.196886,-0.090624,0.35691,-0.118604,-2.762966,3.126528,3.018768,-1.814281,3.154726,2.017715
10.733,-0.302985,0.017496,0.255962,-0.129753,0.409465,-0.072187,-1.653149,2.905973,3.126528,-1.685375,2.33898,2.470909
10.753,-0.311041,0.079257,0.315037,-0.145097,0.430946,-0.022701,0.280476,2.7962,2.521263,-0.08812,-0.042801,2.750881
10.773,-0.289559,0.119152,0.348028,-0.134739,0.432098,0.037142,1.525246,1.585672,0.609795,1.170748,0.109268,2.957336
10.793,-0.255033,0.131811,0.338438,-0.103283,0.429029,0.095451,1.942184,-0.220051,-1.291599,1.879744,-0.461754,3.160769
10.814,-0.207465,0.115316,0.303145,-0.056099,0.425192,0.162199,2.326895,-1.459785,-2.428612,2.493065,0.019638,3.170839
10.834,-0.157213,0.083094,0.244069,0.000291,0.420205,0.213987,2.77203,-1.786083,-2.977478,3.025818,-0.488945,2.193958
10.854,-0.095835,0.045499,0.196118,0.051695,0.401409,0.233935,2.935179,-2.03685,-2.042892,2.022751,-1.224125,-0.129414
10.874,-0.037526,-0.004371,0.162743,0.066272,0.362663,0.217056,3.131563,-2.616936,-1.319798,-0.010574,-2.122452,-1.587685
10.894,0.028838,-0.059611,0.13589,0.050161,0.321618,0.18138,3.238316,-3.077179,-1.734722,-1.084137,-2.277546,-1.973404
10.914,0.077174,-0.127894,0.112874,0.017554,0.270981,0.138032,1.89485,-3.058044,-0.664181,-1.938156,-2.666286,-2.300709
10.934,0.088299,-0.184669,0.109421,-0.019272,0.21574,0.080874,-0.400322,-2.882812,0.156605,-1.313755,-2.99057,-2.967407
10.954,0.067968,-0.249115,0.11249,-0.026945,0.153212,0.023716,-1.452736,-3.097321,0.055893,0.271412,-2.831448,-3.152714
10.975,0.031524,-0.306657,0.10827,-0.025794,0.09989,-0.032292,-1.974411,-2.904968,-0.413414,0.021652,-2.780087,-1.90593
10.995,-0.011823,-0.364199,0.08909,-0.034617,0.03621,-0.047636,-2.474937,-2.59478,-1.405403,-0.747768,-3.218174,0.25832
11.015,-0.068214,-0.409464,0.053797,-0.058785,-0.024017,-0.028073,-2.825405,-2.304737,-2.143604,-1.339939,-3.18494,1.57258
11.035,-0.124606,-0.455114,-0.000675,-0.093693,-0.081942,0.004535,-3.060059,-2.073105,-2.951294,-1.918015,-2.317829,2.004623
11.055,-0.176777,-0.482734,-0.059751,-0.141645,-0.103424,0.052487,-1.870678,-0.96228,-3.30579,-2.400414,-0.176746,2.503136
11.075,-0.185983,-0.49079,-0.128034,-0.191898,-0.086546,0.103508,0.377159,0.050858,-3.282627,-2.873745,1.341955,2.8244
11.095,-0.164502,-0.485804,-0.188261,-0.242535,-0.053554,0.154911,1.320807,0.51815,-3.057037,-2.374226,1.970383,1.893843
11.115,-0.130743,-0.463937,-0.2412,-0.275141,-0.000617,0.167571,2.03685,1.322821,-1.89888,-0.432549,2.599817,-0.320759
11.136,-0.09737,-0.432865,-0.256161,-0.267853,0.053089,0.147238,1.023712,1.806225,0.127399,0.998535,2.821379,-1.467842
11.156,-0.077038,-0.39412,-0.238898,-0.242152,0.120605,0.114632,1.26038,1.966354,1.492012,1.72163,3.419592,-2.064041
11.176,-0.067447,-0.351922,-0.205524,-0.193432,0.172009,0.067831,-0.095169,2.295673,2.075121,2.514214,2.236256,-2.44976
11.196,-0.079723,-0.296299,-0.156038,-0.138576,0.206918,0.017578,-1.06601,2.787136,2.491051,2.91403,1.101259,-2.726711
11.216,-0.110412,-0.239525,-0.106552,-0.070293,0.233386,-0.033826,-1.682354,3.100344,2.58169,3.514259,1.481941,-1.715588
11.236,-0.149157,-0.16894,-0.048243,-0.009682,0.266761,-0.046102,-2.301716,3.42362,2.798214,2.785122,1.564524,0.34795
11.256,-0.200944,-0.104109,0.008532,0.019473,0.30282,-0.025004,-2.680386,3.424627,3.124514,0.521172,2.011673,1.594736
11.276,-0.24084,-0.035827,0.073746,0.008347,0.355759,0.007988,-1.54438,3.087252,2.978485,-1.156651,2.895903,1.920027
11.296,-0.248129,0.020948,0.131671,-0.016588,0.405245,0.054022,0.453697,2.837492,3.100344,-1.336918,2.366171,2.468895
11.317,-0.226263,0.069666,0.198803,-0.026178,0.427494,0.102357,1.477913,1.6038,3.247379,0.062943,-0.03273,2.737789
11.337,-0.190203,0.079641,0.251359,-0.013519,0.414452,0.162583,1.949234,-0.348957,2.219135,1.147585,-1.167728,2.920073
11.357,-0.146471,0.053171,0.281279,0.00758,0.396806,0.221275,2.493065,-1.545387,0.38723,0.74374,-0.462761,3.145662
11.377,-0.090464,0.021332,0.272457,0.014868,0.380695,0.279968,2.788143,-1.52726,-1.082123,-0.383202,-1.340946,2.100298
11.397,-0.03484,-0.025469,0.235246,-0.005079,0.351923,0.296464,3.01474,-2.423576,-2.41552,-1.390297,-1.475899,-0.228107
11.417,0.016179,-0.074188,0.186528,-0.030397,0.317782,0.276516,1.76997,-2.732754,-2.843533,-0.995514,-1.983475,-1.408424
11.437,0.026537,-0.134415,0.14011,-0.034617,0.270214,0.242758,-0.211994,-2.776058,-2.114395,0.245228,-2.469902,-2.098282
11.457,0.004671,-0.186586,0.119011,-0.02119,0.219194,0.194807,-1.473885,-2.709591,-0.086105,1.042847,-2.725704,-2.354084
11.478,-0.029854,-0.247197,0.119011,0.002593,0.155897,0.14417,-1.969376,-2.856625,0.029709,0.968323,-3.045959,-2.86871
11.498,-0.077421,-0.301287,0.112874,0.009881,0.096821,0.083175,-2.398399,-2.600822,-0.613823,0.0569,-3.245365,-3.11142
11.518,-0.128442,-0.358443,0.087939,-0.00623,0.030072,0.03484,-2.860653,-2.626003,-1.632,-1.377205,-2.892883,-2.070084
11.538,-0.190203,-0.406012,0.052263,-0.038453,-0.027085,0.01566,-3.008698,-2.400414,-2.192951,-1.836437,-3.090271,0.18581
11.558,-0.24928,-0.453963,0.005463,-0.083335,-0.083093,0.034073,-3.115448,-2.140583,-2.819363,-2.187916,-2.10231,1.316778
11.578,-0.302218,-0.483117,-0.05745,-0.128218,-0.103041,0.069365,-1.755871,-1.112335,-3.1366,-2.487022,-0.130421,1.832411
11.598,-0.312575,-0.491175,-0.126116,-0.184226,-0.086929,0.102357,0.254292,0.055893,-3.221195,-2.904968,1.318792,1.343969
11.618,-0.293011,-0.485804,-0.17867,-0.236397,-0.054706,0.107727,1.396338,0.541313,-2.341999,-2.503136,1.816298,-0.512108
11.639,-0.259253,-0.462019,-0.195934,-0.273607,-0.00522,0.087779,2.008652,1.332891,-0.054886,-0.861568,2.458824,-1.440651
11.659,-0.210919,-0.433633,-0.18289,-0.267469,0.050787,0.050953,2.384298,1.765942,1.084139,0.737698,3.160769,-2.000595
11.679,-0.17179,-0.395271,-0.147599,-0.241001,0.122139,0.007604,1.54438,1.972397,1.968369,1.608835,3.385351,-2.407463
11.699,-0.165269,-0.352306,-0.103099,-0.198803,0.183517,-0.048403,-0.381187,2.398397,2.589746,2.531334,3.125521,-2.815334
11.719,-0.187134,-0.294765,-0.050544,-0.143946,0.23799,-0.09367,-1.398354,2.836485,3.145662,2.726711,1.900892,-1.892838
11.739,-0.223194,-0.237224,0.013519,-0.101366,0.262925,-0.109014,-1.97139,3.122499,3.026825,1.706524,1.056946,0.27544
11.759,-0.266158,-0.165487,0.076047,-0.087172,0.284023,-0.089834,-2.48098,3.414557,2.84857,-0.16869,1.030762,1.356054
11.779,-0.308739,-0.104109,0.130904,-0.10405,0.316631,-0.05339,-1.521217,3.08423,2.928129,-1.226139,2.010666,2.087206
11.799,-0.312192,-0.038128,0.187295,-0.132438,0.367267,-0.011576,0.31673,2.939209,3.068117,-1.280521,2.725704,2.40444
11.82,-0.290326,0.017879,0.252509,-0.142795,0.414068,0.042897,1.494026,2.880796,3.275578,0.164661,2.081163,2.579676
11.84,-0.255801,0.076956,0.3089,-0.127068,0.430563,0.096986,2.092241,2.681391,2.689449,1.130465,-0.094162,2.939209
11.86,-0.207082,0.116083,0.356467,-0.103283,0.430563,0.161049,2.460838,1.768963,1.571573,1.803204,0.029709,3.018768
11.88,-0.156446,0.130277,0.376032,-0.056483,0.425192,0.221275,2.715633,-0.143513,-0.083084,2.709591,-0.538292,3.059052
11.9,-0.095068,0.113398,0.367208,-0.009682,0.406012,0.279201,3.076174,-1.425545,-0.800137,2.090227,-1.286564,2.163744
11.92,-0.036759,0.077722,0.341506,0.009881,0.368418,0.297231,2.978485,-1.815289,-1.667248,-0.004532,-2.068069,-0.277454
11.94,0.029606,0.035909,0.297007,-0.003929,0.325071,0.27805,3.213139,-2.527306,-2.474937,-1.255344,-2.484001,-1.432594
11.96,0.077174,-0.02125,0.249056,-0.038453,0.270981,0.244676,1.895857,-2.866695,-2.561546,-1.974411,-2.690456,-2.104324
11.981,0.088682,-0.077257,0.19957,-0.072595,0.217275,0.196725,-0.401329,-2.928131,-1.735729,-1.677319,-2.936188,-2.445732
12.001,0.0672,-0.137867,0.18461,-0.08909,0.151294,0.144937,-1.513161,-2.846554,-0.002518,0.060928,-3.294712,-2.886841
12.021,0.030373,-0.196943,0.186528,-0.072978,0.092218,0.082792,-2.025772,-3.16782,-0.042801,1.369146,-2.898926,-3.182926
12.041,-0.012591,-0.263309,0.182307,-0.049578,0.031991,0.033306,-2.428612,-2.952301,-0.535271,0.567497,-2.905975,-2.123459
12.061,-0.068214,-0.317782,0.161976,-0.04766,-0.025551,0.015276,-2.77203,-2.684414,-1.379219,-0.33083,-3.08725,0.225086
12.081,-0.124222,-0.371871,0.126685,-0.067607,-0.091533,0.033689,-2.968414,-2.423576,-2.060013,-1.393318,-3.176884,1.415472
12.101,-0.189436,-0.41637,0.074513,-0.097912,-0.142553,0.068598,-3.146671,-2.187916,-2.763973,-1.604805,-2.26244,1.980453
12.121,-0.237004,-0.450128,0.015437,-0.139343,-0.168255,0.101973,-1.914993,-0.995514,-3.236301,-2.056992,-0.068985,1.415472
12.142,-0.24928,-0.457416,-0.053997,-0.183842,-0.154445,0.108111,0.320759,-0.002518,-3.247379,-2.564568,1.171755,-0.324787
12.162,-0.228181,-0.44821,-0.114224,-0.235246,-0.116466,0.088162,1.467842,0.721584,-3.061066,-2.274525,2.146624,-1.398354
12.182,-0.192121,-0.427495,-0.169465,-0.266319,-0.067749,0.051336,1.932112,1.418493,-1.960312,-0.757839,2.803249,-1.970383
12.202,-0.149157,-0.388749,-0.186343,-0.260948,-0.007522,0.008371,2.452782,2.060013,0.005539,0.779995,2.940216,-2.44976
12.222,-0.105809,-0.350772,-0.171766,-0.236781,0.052322,-0.047636,1.582651,1.980453,1.35404,1.739758,3.283634,-2.834469
12.242,-0.099671,-0.301287,-0.139543,-0.191514,0.121371,-0.103644,-0.309681,2.577662,1.897871,2.524284,3.144655,-2.984528
12.262,-0.12192,-0.248732,-0.092358,-0.138959,0.181982,-0.1585,-1.448708,2.904966,2.447746,2.819365,3.086245,-1.952255
12.282,-0.156062,-0.183518,-0.039804,-0.080266,0.24643,-0.173461,-1.904922,3.232273,2.933165,2.67132,2.967407,0.288532
12.302,-0.204013,-0.119838,0.021191,-0.049578,0.29745,-0.152362,-2.459831,3.444771,2.927122,0.754818,2.517235,1.510139
12.323,-0.255801,-0.04887,0.077199,-0.056099,0.356526,-0.119372,-2.782101,3.27457,3.010712,-1.062988,3.035889,2.030807
12.343,-0.303753,0.009439,0.140494,-0.086021,0.407546,-0.07257,-1.700481,3.086245,3.001648,-2.069077,2.224171,2.438683
12.363,-0.311808,0.072735,0.199954,-0.127451,0.427878,-0.022701,0.2271,2.905973,2.967407,-1.725658,-0.162647,2.849577
12.383,-0.290326,0.117234,0.259798,-0.146632,0.413301,0.037909,1.566538,1.737743,2.477959,-0.149555,-1.155643,2.874754
12.403,-0.255801,0.126824,0.289335,-0.133205,0.399107,0.095451,1.967361,-0.456718,0.630947,1.2775,-0.146534,3.065096
12.423,-0.212069,0.104575,0.293171,-0.102132,0.387599,0.163351,2.453789,-1.467842,-0.085098,1.994553,-1.031769,3.345068
12.443,-0.155678,0.069666,0.285882,-0.054565,0.357677,0.21437,2.799221,-1.797161,-0.634975,2.55349,-1.64912,2.13051
12.463,-0.09315,0.028236,0.264784,-0.012368,0.320467,0.232401,2.999634,-2.447746,-1.346989,1.957291,-2.090225,-0.149555
12.483,-0.034457,-0.025852,0.232177,0.006046,0.268295,0.215522,3.083223,-2.510185,-1.805218,0.084091,-2.799221,-1.404396
12.503,0.018098,-0.078407,0.198036,0.002977,0.21459,0.179846,1.768963,-2.797207,-1.5756,-0.060928,-2.737789,-2.068069
12.524,0.027304,-0.137867,0.186528,-0.005463,0.151677,0.136114,-0.286518,-2.746853,0.014603,-0.536278,-3.163792,-2.564568
12.544,0.005439,-0.194642,0.189597,-0.014286,0.089916,0.08049,-1.483955,-3.058044,0.054886,-0.59066,-3.076172,-2.783108
12.564,-0.028703,-0.260623,0.184227,-0.038836,0.026237,0.023716,-1.952255,-3.008698,-0.598717,-1.701488,-3.03186,-3.131565
12.584,-0.076654,-0.314713,0.159674,-0.076431,-0.030538,-0.031908,-2.34502,-2.750881,-1.448708,-2.270496,-3.011719,-1.967361
12.604,-0.128058,-0.369953,0.123616,-0.130904,-0.094217,-0.047636,-2.886841,-2.476952,-2.191944,-2.750881,-2.9664,0.223072
12.624,-0.190587,-0.414452,0.071061,-0.186144,-0.145238,-0.028456,-2.964386,-2.232227,-2.686428,-2.959351,-2.285603,1.532295
12.644,-0.236621,-0.448593,0.006614,-0.241001,-0.16672,0.004535,-1.805218,-1.037811,-3.266514,-2.232227,0.113297,1.927076
12.664,-0.248129,-0.4578,-0.052846,-0.270922,-0.149074,0.051719,0.360035,-0.03978,-2.881805,-0.620872,1.358068,2.443718
12.685,-0.226646,-0.450894,-0.114224,-0.279361,-0.108411,0.091998,1.450722,0.689358,-2.698513,-0.403343,2.209064,1.580637
12.705,-0.190587,-0.429796,-0.158723,-0.275909,-0.062379,0.104658,1.880751,1.407415,-1.966354,0.494987,2.515221,-0.230122
