time,tensor_0,tensor_1,tensor_2,tensor_3,tensor_4,tensor_5,tensor_6,tensor_7,tensor_8,tensor_9,tensor_10,tensor_11,tensor_12,tensor_13,tensor_14,tensor_15,tensor_16,tensor_17,tensor_18,tensor_19,tensor_20,tensor_21,tensor_22
4.56,0.7119412422180176,-0.42222481966018677,-0.5473516583442688,-0.12357970327138901,-0.008603334426879883,-0.04346942901611328,0.0668032169342041,-0.01262521743774414,-0.006566882133483887,0.0029409825801849365,-1.163690209388733,-1.5630348920822144,-1.8204431533813477,-0.9884299039840698,-1.2375643253326416,-1.2409749031066895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
4.58,0.707225501537323,-0.43092772364616394,-0.544418454170227,-0.13319885730743408,-0.038221508264541626,-0.08586251735687256,0.02617025375366211,-0.04172015190124512,-0.039497196674346924,-0.030762821435928345,-1.4675618410110474,-1.8636159896850586,-2.0638391971588135,-1.363416075706482,-1.5275031328201294,-1.5328885316848755,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
4.6,0.6994535326957703,-0.44237959384918213,-0.5415241718292236,-0.14770404994487762,-0.0513077974319458,-0.13015979528427124,-0.01641058921813965,-0.07646560668945312,-0.07766991853713989,-0.04714038968086243,-0.5196183323860168,-2.0654730796813965,-1.9175211191177368,-1.5625802278518677,-1.752947449684143,-0.744802713394165,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
4.62,0.6888594627380371,-0.45696622133255005,-0.5379096865653992,-0.16524995863437653,-0.05975291132926941,-0.15559250116348267,-0.0471189022064209,-0.11800241470336914,-0.09785705804824829,-0.04917120933532715,-0.566963791847229,-1.063410758972168,-1.4579811096191406,-2.0230491161346436,-0.8640519380569458,-0.09503349661827087,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
4.64,0.6762098670005798,-0.4735490083694458,-0.5350409150123596,-0.1795068234205246,-0.0618920624256134,-0.1670677661895752,-0.06873106956481934,-0.14604198932647705,-0.10218340158462524,-0.03955051302909851,-0.40968379378318787,-0.34172558784484863,-0.9294008016586304,-1.1646122932434082,-0.19816605746746063,0.4429113566875458,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.66,0.6625747084617615,-0.4908953309059143,-0.5338456630706787,-0.18715092539787292,-0.056249648332595825,-0.16315174102783203,-0.07633590698242188,-0.1572805643081665,-0.0945236086845398,-0.020312845706939697,0.18057945370674133,0.2712465524673462,-0.1997409611940384,-0.3398299217224121,0.3247056305408478,0.8785102963447571,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.68,0.6511051654815674,-0.509781002998352,-0.5286775827407837,-0.1915341466665268,-0.053424984216690063,-0.1566670536994934,-0.0659632682800293,-0.14668309688568115,-0.0857575535774231,-0.04966169595718384,0.8543009757995605,0.3194897472858429,0.8265496492385864,0.9214442372322083,-0.22438527643680573,-2.6664514541625977,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
4.7,0.6439386606216431,-0.5273923277854919,-0.5186564922332764,-0.19543686509132385,-0.055359601974487305,-0.13780468702316284,-0.04702949523925781,-0.1279071569442749,-0.07731366157531738,-0.11138153076171875,-0.10023148357868195,0.9138320684432983,0.8647217750549316,0.8954918384552002,0.35394203662872314,-3.2029573917388916,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
4.72,0.6389484405517578,-0.5382048487663269,-0.5111252069473267,-0.20206761360168457,-0.06650492548942566,-0.11181879043579102,-0.02445697784423828,-0.10252833366394043,-0.0689743161201477,-0.1793924868106842,-0.2872250974178314,1.0353835821151733,0.9671774506568909,0.8275601267814636,0.4434792399406433,0.3707675337791443,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
4.74,0.6387330293655396,-0.5373007655143738,-0.5105976462364197,-0.2064414620399475,-0.08875550329685211,-0.07846963405609131,0.00683903694152832,-0.07656002044677734,-0.03962290287017822,-0.1594041883945465,-0.6998790502548218,1.270102858543396,1.5979479551315308,0.9791259169578552,0.6428939700126648,0.5713762044906616,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.76,0.6411134600639343,-0.528372049331665,-0.5178417563438416,-0.2040499895811081,-0.09489569067955017,-0.039946794509887695,0.04355156421661377,-0.06210124492645264,-0.015991687774658203,-0.12232902646064758,-0.21681711077690125,1.6877636909484863,1.5280137062072754,1.038885235786438,0.5934937596321106,0.5153375864028931,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
4.78,0.6447525024414062,-0.5169588327407837,-0.5279123187065125,-0.19584763050079346,-0.09059387445449829,0.005161762237548828,0.08488619327545166,-0.05244588851928711,0.00473552942276001,-0.10108897089958191,0.1617005616426468,2.290421485900879,1.9582616090774536,0.28887665271759033,1.6377034187316895,1.1767380237579346,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
4.8,0.6503691673278809,-0.5073511004447937,-0.5359187126159668,-0.1800164133310318,-0.07473856210708618,0.050240516662597656,0.13464617729187012,-0.06120264530181885,0.02865666151046753,-0.05707669258117676,0.7566612958908081,2.059368371963501,2.271134614944458,-0.3988686203956604,1.3042734861373901,2.008070468902588,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0
4.82,0.6587570309638977,-0.4939022362232208,-0.5421688556671143,-0.16778743267059326,-0.048015087842941284,0.07153171300888062,0.16631293296813965,-0.05914151668548584,0.04643481969833374,-0.02114853262901306,1.023314356803894,1.3212146759033203,1.4878575801849365,0.36738622188568115,0.8694459199905396,1.4575501680374146,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
4.84,0.6688069701194763,-0.477223664522171,-0.5475723743438721,-0.1584903746843338,-0.0158156156539917,0.08047354221343994,0.18034183979034424,-0.04462611675262451,0.07030409574508667,-0.00038427114486694336,1.4953176975250244,0.2890743613243103,0.7280108332633972,0.4805141091346741,0.7754594087600708,1.4460773468017578,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
4.86,0.6847051978111267,-0.4554637372493744,-0.5488778352737427,-0.14988186955451965,0.0014969110488891602,0.07223671674728394,0.1825273036956787,-0.0287553071975708,0.07924532890319824,0.051216840744018555,0.8486223220825195,-0.4585053324699402,-0.07741537690162659,0.6644988656044006,0.07718494534492493,2.2354185581207275,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
4.88,0.7017562985420227,-0.43216201663017273,-0.5483076572418213,-0.14188987016677856,0.0050411224365234375,0.055493712425231934,0.16834497451782227,-0.010455131530761719,0.0816335678100586,0.08993244171142578,0.42766162753105164,0.07152906060218811,-0.7659808397293091,0.06708118319511414,0.8760731220245361,0.23621368408203125,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
4.9,0.7083808183670044,-0.4291546940803528,-0.5450699925422668,-0.13008223474025726,0.015776008367538452,0.04241913557052612,0.1514415740966797,0.0033218860626220703,0.0784759521484375,0.10843221843242645,0.44149643182754517,-0.6379573941230774,-0.904045581817627,0.6937985420227051,-0.195894256234169,0.8467326760292053,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
4.92,0.7130120396614075,-0.4265441596508026,-0.543724775314331,-0.11847946792840958,0.013732969760894775,0.020834624767303467,0.12827956676483154,0.005999326705932617,0.06397491693496704,0.11240391433238983,0.009914718568325043,-1.2574007511138916,-1.174425482749939,0.02664247155189514,-0.6685057878494263,0.17671453952789307,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
4.94,0.71440589427948,-0.4254625141620636,-0.5448963046073914,-0.10813804715871811,0.002210557460784912,-0.010162353515625,0.09862089157104492,-0.0035080909729003906,0.040868163108825684,0.10430856049060822,-0.45472437143325806,-1.6453709602355957,-1.4878648519515991,-0.5231791734695435,-1.0612225532531738,-0.3717370927333832,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
4.96,0.7121995687484741,-0.4265463650226593,-0.5479962825775146,-0.10261569917201996,-0.019324570894241333,-0.04249078035354614,0.06445634365081787,-0.02067101001739502,0.010165393352508545,0.08631168305873871,-0.9271718263626099,-1.5517518520355225,-1.5427061319351196,-0.5523067116737366,-1.5048211812973022,-0.8169708847999573,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
4.98,0.705747127532959,-0.4299822449684143,-0.5516947507858276,-0.11255626380443573,-0.0472070574760437,-0.08694976568222046,0.02568995952606201,-0.04692792892456055,-0.026107847690582275,0.06024107336997986,-1.444754958152771,-1.9822850227355957,-1.9696723222732544,-1.2555514574050903,-1.6631383895874023,-1.1876718997955322,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
5.0,0.6969958543777466,-0.4367556571960449,-0.5518983006477356,-0.1372930258512497,-0.06180316209793091,-0.12738770246505737,-0.01662302017211914,-0.07955765724182129,-0.06700015068054199,0.027497410774230957,-0.8813513517379761,-1.8694318532943726,-2.1452677249908447,-1.4769607782363892,-1.8938522338867188,-1.4869463443756104,1.0,-1.0,-1.0,-1.0,-0.9999999403953552,-1.0,1.0
5.02,0.6864035725593567,-0.44716668128967285,-0.5488741993904114,-0.1662195473909378,-0.07109186053276062,-0.15282845497131348,-0.049045562744140625,-0.12095808982849121,-0.08908146619796753,0.012025773525238037,-0.7426358461380005,-1.1043580770492554,-1.6881240606307983,-2.0009686946868896,-0.9754359126091003,-0.7022148370742798,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
5.04,0.6744672656059265,-0.4584902822971344,-0.5471758842468262,-0.1883585900068283,-0.07296641170978546,-0.16405725479125977,-0.07164669036865234,-0.14885175228118896,-0.09497451782226562,0.010618835687637329,-0.09807250648736954,-0.4691756069660187,-0.9301580786705017,-1.1663779020309448,-0.2804265022277832,-0.0597153976559639,1.0,1.0,1.0,1.0,1.0,1.0,1.0
